"S1","S2"
0,2
0,1
0,1
0,1
1,0
30,0
0,2
20,0
0,1
1,0
0,1
0,1
2,0
3,0
0,1
1,0
0,2
3,0
0,5
2,0
0,1
1,0
0,1
1,0
3,0
0,16
4,0
0,1
0,2
0,1
1,0
0,4
3,0
1,0
0,4
0,3
0,1
0,1
1,0
9,0
0,1
0,11
0,4
0,1
0,1
0,7
0,1
1,0
1,0
1,0
3,21
0,10
0,1
1,0
0,1
0,1
0,1
1,0
0,17
1,0
0,1
35,37
0,1
0,15
1,0
1,0
0,1
0,2
1,0
1,0
0,1
1,0
13,0
2,0
0,1
1,0
0,1
2,0
0,1
1,0
0,1
0,8
11,0
1,0
2,0
23,0
0,1
0,5
1,0
0,1
0,1
1,0
1,0
0,12
0,1
1,0
4,0
1,0
1,0
1,0
0,1
2,0
0,3
0,1
0,2
0,1
0,13
0,4
0,2
0,1
3,0
1,0
1,9
1,0
0,1
1,0
0,1
0,2
1,0
1,0
1,0
0,1
1,0
0,1
1,0
1,0
1,0
1,0
2,0
1,0
0,1
2,0
0,1
0,1
1,0
0,1
1,0
0,1
6,0
5,0
0,1
0,1
0,5
0,2
1,0
0,1
1,0
1,0
0,6
0,1
0,2
0,1
0,1
0,7
1,0
1,0
0,1
2,0
1,0
0,1
0,1
0,1
0,1
0,1
0,1
0,2
0,1
1,0
0,1
1,0
1,0
1,0
0,1
1,0
1,0
0,4
1,0
1,0
0,17
0,2
1,0
0,1
1,0
1,0
0,1
0,1
0,1
1,0
0,20
1,0
3,0
1,0
0,1
1,0
1,0
1,0
3,0
0,11
0,1
0,1
0,1
2,0
5,0
0,12
1,0
0,1
35,48
0,7
1,0
0,15
1,0
0,1
0,15
0,1
1,0
1,0
18,42
1,0
1,0
8,0
0,15
11,0
2,0
1,0
0,3
1,0
1,0
1,0
0,6
0,1
1,0
0,1
3,0
2,0
0,1
0,9
0,1
0,1
3,0
0,3
0,1
0,1
0,2
0,1
2,0
5,0
5,0
0,3
0,13
0,6
0,1
0,1
0,1
1,0
0,2
1,0
0,1
0,1
0,1
0,7
0,1
0,16
0,1
3,0
1,0
2,0
0,1
0,1
1,0
2,0
0,3
1,0
1,0
0,3
0,1
0,1
0,11
26,0
0,1
0,2
1,0
0,2
0,2
0,1
0,2
0,1
0,1
0,11
0,1
2,0
2,0
0,2
0,1
0,1
0,1
3,0
0,1
0,1
0,1
0,1
0,1
0,1
1,0
1,0
2,0
0,3
0,1
1,0
1,0
0,1
0,1
1,0
1,0
1,0
1,0
0,1
0,1
0,1
0,2
0,13
0,9
1,0
1,0
0,2
0,3
2,0
13,0
0,1
1,0
12,0
1,0
1,0
1,0
2,0
0,15
0,1
0,1
0,10
0,2
1,0
1,0
0,5
1,0
1,0
1,0
0,13
0,1
6,0
1,0
1,0
1,0
0,1
1,0
0,1
0,1
0,1
1,0
1,0
0,1
11,0
0,1
0,1
0,1
0,1
3,0
0,1
0,17
0,1
1,0
0,1
0,2
1,0
0,11
0,1
0,3
1,0
19,0
0,3
0,2
2,0
1,0
0,2
6,0
0,18
1,0
0,1
0,1
0,1
0,1
0,2
19,0
0,1
0,1
0,1
0,1
1,0
1,0
2,0
0,1
1,0
1,0
0,2
24,42
1,0
1,0
0,9
0,1
1,0
1,0
0,1
2,0
2,0
0,1
0,1
1,0
0,2
0,9
0,1
8,0
0,1
4,0
17,0
0,11
0,1
0,1
2,0
0,3
0,1
0,1
2,0
9,0
1,0
0,2
0,1
1,0
0,1
0,1
1,0
1,0
0,10
1,0
4,0
1,0
0,11
0,1
1,0
1,0
1,0
1,0
0,1
1,0
0,1
0,1
1,0
7,0
2,0
5,0
0,2
1,0
1,0
0,16
1,0
0,1
0,1
11,0
1,0
4,0
0,1
0,5
0,4
0,1
1,0
2,0
1,0
0,1
1,0
0,1
1,0
0,1
0,1
1,0
0,1
0,2
0,1
0,1
1,0
1,0
0,4
0,7
0,14
1,0
0,9
8,0
2,0
0,4
26,0
1,0
7,0
0,1
1,6
0,23
1,0
10,0
0,2
2,0
0,1
0,2
0,1
1,0
22,0
0,13
0,20
1,0
0,15
0,3
0,2
0,1
0,4
0,1
0,1
2,0
0,1
0,3
1,0
1,0
0,2
1,0
0,1
0,2
0,11
1,0
1,0
0,1
0,1
35,40
0,13
0,1
1,0
2,0
0,5
0,1
0,5
0,1
0,1
0,2
0,2
0,1
0,1
0,4
0,2
3,0
3,0
15,0
3,0
3,0
0,1
0,16
0,1
1,0
0,1
4,0
0,4
0,1
1,0
0,2
1,0
1,27
0,1
1,0
1,0
14,0
0,1
1,0
1,0
0,1
0,1
4,0
1,0
1,0
1,0
1,0
0,1
3,0
1,0
0,1
1,0
12,0
1,0
1,0
0,1
0,1
1,0
0,1
0,1
0,14
4,0
1,0
0,2
0,1
1,0
1,0
0,1
0,4
0,1
1,0
1,0
2,0
0,14
1,0
1,0
0,1
1,0
1,0
1,0
1,0
5,0
1,0
0,10
0,1
0,2
0,3
2,0
0,2
0,1
3,0
0,2
1,0
0,1
0,3
0,1
0,1
1,0
10,0
0,1
0,7
1,0
0,10
7,0
0,1
0,1
1,0
2,0
1,0
2,0
1,0
0,1
0,1
0,3
1,0
0,7
2,0
0,1
1,0
1,0
1,0
0,1
3,0
1,0
0,1
10,0
2,0
1,0
2,0
0,1
0,2
1,0
0,2
1,0
0,8
1,0
0,2
1,0
2,0
1,0
0,1
1,0
1,0
2,0
0,1
1,0
0,12
0,1
1,0
1,0
0,19
0,1
0,2
0,3
0,1
2,0
0,1
0,3
0,1
1,0
0,1
1,0
14,0
2,0
1,0
1,0
4,0
0,1
0,1
0,22
3,0
0,1
2,0
1,0
1,0
0,2
0,1
3,0
0,1
0,5
1,0
1,0
1,0
0,1
0,1
1,0
1,0
2,0
0,4
0,1
20,0
0,1
1,0
1,0
2,0
1,0
1,0
1,0
0,25
1,0
1,0
0,13
1,0
1,0
3,0
0,1
1,0
0,1
1,0
3,22
0,1
0,1
5,0
1,0
0,1
0,1
0,1
0,1
1,0
1,0
13,0
0,1
1,0
1,0
1,0
0,2
20,0
2,0
0,14
4,0
1,0
0,1
2,24
1,0
0,2
0,11
1,0
0,1
0,1
0,16
0,9
0,1
0,9
0,1
2,14
12,0
0,1
2,0
0,4
1,0
1,0
1,0
0,1
1,0
0,18
0,4
0,1
0,2
1,0
1,0
0,24
0,1
0,1
0,2
0,1
1,0
0,1
3,0
2,0
1,0
1,0
2,0
0,9
0,2
17,0
1,0
0,1
0,1
3,0
0,2
0,1
0,1
1,0
3,0
0,17
1,0
0,1
0,5
0,9
0,1
2,0
1,0
0,6
0,1
4,0
2,0
0,1
1,0
1,0
1,0
0,1
0,1
1,0
0,2
7,0
0,1
0,8
0,12
0,2
1,0
1,0
1,0
1,0
1,0
4,0
4,0
1,0
0,13
14,0
1,0
0,1
0,1
0,1
0,1
0,1
1,0
1,0
39,56
0,11
0,1
0,1
0,3
0,1
1,0
4,0
0,1
2,0
1,0
13,0
0,3
1,0
0,1
0,4
0,4
1,0
1,0
0,1
0,14
16,0
0,1
0,14
1,0
0,3
0,1
0,1
16,0
1,0
1,0
1,0
0,11
1,0
0,15
0,6
0,1
21,0
1,0
0,10
2,0
2,0
0,1
5,0
0,2
1,0
0,1
2,0
0,1
0,2
0,8
0,1
0,1
1,0
1,0
6,0
0,1
1,0
1,0
1,0
2,0
1,0
0,1
1,0
0,1
0,16
0,1
0,2
3,0
0,2
1,0
1,0
0,1
0,1
2,0
0,1
2,0
0,1
0,1
0,9
1,0
1,0
0,2
1,0
0,1
1,0
0,6
1,0
1,0
1,0
1,0
0,2
1,0
0,1
0,1
1,0
0,1
1,6
0,1
1,0
1,0
0,5
0,10
1,0
0,1
0,1
0,5
0,24
0,1
1,0
3,0
0,1
0,1
2,0
1,0
1,0
0,2
1,0
1,0
0,1
1,0
1,0
1,0
6,0
0,1
0,1
0,1
0,1
4,0
0,2
0,1
1,0
0,1
0,1
1,0
0,1
2,0
0,1
2,0
1,0
9,0
1,0
0,1
0,1
1,0
0,1
3,0
2,0
0,14
0,1
2,0
0,1
0,1
6,0
0,1
0,1
1,0
8,0
0,1
0,1
1,0
0,17
1,0
0,13
2,0
2,0
0,15
1,0
0,3
1,0
1,0
0,1
0,1
0,1
0,6
1,0
0,1
0,1
2,0
2,0
0,11
1,0
0,2
0,2
1,0
1,0
0,13
2,0
2,0
1,0
0,1
1,0
0,1
0,1
1,0
0,5
1,0
0,1
1,0
1,0
1,0
1,0
2,0
0,1
0,1
0,1
0,15
3,0
1,0
1,0
0,1
0,1
1,0
0,1
0,1
1,0
1,0
4,0
39,27
0,1
0,2
0,1
4,0
1,0
0,1
1,0
0,7
3,0
2,0
2,0
17,0
1,0
1,0
0,1
0,1
0,1
0,1
1,0
0,3
0,1
0,1
0,5
1,0
0,1
0,14
0,1
1,0
0,2
10,0
0,4
1,0
0,1
0,1
0,1
0,3
0,2
45,43
0,1
1,0
2,0
1,0
1,0
1,0
1,0
1,0
0,1
2,0
0,1
1,0
1,0
4,0
0,1
0,2
4,0
1,0
0,1
2,0
1,0
0,1
0,1
0,9
0,14
1,0
0,2
1,0
1,0
0,1
1,0
1,0
0,1
1,0
0,2
1,0
1,0
1,0
1,0
0,1
0,2
0,1
1,0
2,0
1,0
0,11
0,4
1,0
1,0
0,12
1,0
1,0
11,0
1,0
0,1
1,0
1,0
0,1
1,0
0,9
0,1
2,0
1,0
0,1
0,1
0,4
0,1
0,1
0,1
3,0
0,1
1,0
0,2
1,0
1,0
2,0
0,18
0,1
1,0
0,7
1,0
1,0
3,0
0,1
2,0
0,10
0,1
0,3
0,3
5,0
0,13
0,15
0,2
2,0
0,1
2,0
1,0
0,1
0,2
7,0
1,0
1,0
0,3
0,10
1,0
24,0
0,1
0,1
0,10
5,0
1,0
0,1
1,0
1,0
0,2
1,0
0,1
4,0
0,8
0,1
0,1
1,0
0,4
0,1
1,0
1,0
0,4
0,1
1,0
0,1
0,1
0,1
0,24
0,2
1,0
0,1
0,1
0,1
3,0
0,1
0,1
0,1
0,2
1,0
2,0
0,1
0,1
1,0
21,0
1,0
1,0
1,0
0,6
1,0
0,1
0,1
6,0
0,2
0,1
0,1
1,0
0,2
1,0
1,0
0,1
2,0
1,0
1,0
0,12
0,1
0,1
0,2
20,0
1,0
0,1
0,2
1,0
0,1
1,0
0,1
1,0
0,1
0,1
0,1
2,0
0,1
1,0
1,0
1,0
0,13
1,0
0,1
0,2
0,1
0,1
0,4
1,0
0,1
0,1
0,1
1,0
1,0
1,0
1,0
1,0
0,1
0,8
1,0
23,0
0,2
0,1
0,5
1,0
1,0
0,1
1,0
0,2
1,0
15,0
0,2
0,18
1,0
1,0
2,0
2,0
6,0
1,0
13,0
2,0
0,2
1,0
0,1
0,1
0,3
1,0
1,0
1,0
0,1
3,0
1,0
1,0
1,0
0,1
1,0
2,0
0,1
18,0
25,0
1,0
4,0
34,36
0,1
0,1
2,0
0,7
1,0
2,0
2,0
2,0
0,18
1,0
0,1
1,0
0,9
0,1
0,1
0,1
0,1
0,1
1,0
0,1
1,0
1,0
0,2
0,2
3,0
2,0
0,1
1,0
0,1
0,1
0,21
10,0
1,0
0,1
1,0
0,3
0,2
1,0
5,0
1,0
0,1
0,1
1,0
0,17
0,3
0,1
0,1
0,4
0,7
0,8
0,10
0,1
0,1
0,1
1,0
0,14
1,0
0,12
0,1
0,1
0,1
0,1
3,0
0,1
0,2
5,0
0,19
0,2
1,0
0,2
0,1
0,1
17,0
3,0
0,1
0,1
1,0
1,0
0,1
0,1
0,12
1,0
0,1
0,8
19,0
0,2
0,12
1,0
0,1
0,18
1,0
0,1
1,0
4,0
0,1
1,0
0,1
0,1
0,4
2,0
1,0
1,0
7,0
0,1
5,0
0,3
0,25
1,0
0,1
1,0
1,0
0,7
0,1
1,0
0,22
1,0
0,1
1,0
47,45
1,0
1,0
10,0
0,1
0,1
1,0
1,0
0,1
2,0
0,12
1,0
17,0
1,0
1,0
0,8
2,0
0,13
1,0
2,0
3,0
1,0
1,0
0,2
1,0
1,0
0,1
1,0
0,5
1,0
0,1
1,0
0,2
0,1
1,0
2,0
0,1
3,0
0,3
0,2
0,2
2,0
1,0
0,5
1,0
1,0
0,1
1,0
0,1
1,0
0,1
1,0
0,4
1,0
23,0
0,2
2,0
0,19
3,0
0,1
1,0
0,21
0,1
1,0
1,0
0,1
1,0
0,1
0,1
0,1
1,0
0,15
0,1
0,1
0,1
2,0
0,1
45,43
0,1
1,0
0,2
0,1
0,1
0,9
0,2
0,1
0,1
1,0
0,19
0,2
0,4
0,1
0,2
1,0
0,2
1,0
1,0
1,0
1,0
0,1
1,0
0,1
0,3
0,1
2,0
0,1
1,0
0,3
0,1
10,0
20,0
0,4
0,1
1,0
0,1
0,1
3,0
11,0
1,0
27,0
0,1
0,1
1,0
1,0
1,0
42,32
0,15
0,1
0,1
1,0
3,0
2,0
4,0
1,0
0,2
4,0
1,0
0,1
0,1
1,0
1,0
3,0
1,0
0,4
1,0
1,0
1,0
0,1
0,1
1,0
24,0
1,0
1,0
2,0
0,1
0,1
1,0
0,1
0,1
0,1
0,2
0,1
1,0
1,0
0,1
1,0
0,1
18,0
1,0
1,0
1,0
0,1
0,5
0,6
6,0
1,0
0,6
0,1
3,0
0,3
1,0
1,0
1,0
1,0
26,44
0,15
0,13
1,0
1,0
0,3
0,5
1,0
3,0
42,38
0,1
1,0
1,0
2,3
0,1
1,0
7,0
0,1
0,7
0,1
1,0
2,0
0,3
1,0
0,1
0,2
1,0
0,2
3,0
1,0
2,0
0,3
1,0
0,4
5,0
0,2
1,0
1,0
1,0
1,0
6,0
1,0
0,1
0,1
1,0
1,0
4,0
1,0
0,19
1,0
1,0
0,1
0,3
0,1
1,0
1,0
4,0
0,1
17,0
0,1
0,1
1,0
1,0
2,0
1,0
1,0
4,0
1,0
0,3
2,0
0,6
0,1
0,1
1,0
1,0
1,0
0,1
0,1
6,0
1,0
1,0
1,0
1,0
1,0
1,0
0,1
0,11
1,0
0,15
0,1
0,5
1,0
0,3
1,0
0,1
0,1
2,0
2,0
0,1
0,2
0,5
0,2
0,1
1,0
0,5
0,15
0,1
18,0
0,1
0,1
1,0
2,0
0,1
0,5
0,12
7,0
0,1
19,49
1,0
1,0
1,0
0,1
0,1
0,1
2,0
0,1
0,3
2,0
0,2
0,5
1,0
0,3
0,1
1,0
0,10
1,0
2,0
3,0
1,0
1,0
0,2
0,1
0,1
1,0
0,4
0,1
5,0
0,1
1,0
0,1
1,0
1,0
0,2
1,0
1,0
1,0
0,18
0,1
1,0
1,0
1,0
0,1
0,7
0,1
0,5
0,15
1,0
0,1
0,4
0,1
0,18
0,1
0,1
1,0
1,0
0,1
0,1
1,0
0,9
0,2
8,0
22,0
5,0
1,0
0,2
0,2
17,0
0,1
0,1
3,26
1,0
0,1
0,2
2,0
0,1
21,0
1,0
1,0
1,0
0,1
10,0
0,2
22,34
1,0
0,4
1,0
4,0
1,0
0,1
3,0
3,5
0,3
1,0
1,0
1,0
3,0
1,0
1,0
1,0
40,37
1,0
0,1
1,0
1,0
0,3
0,1
3,0
0,1
2,0
0,1
1,0
0,1
1,0
0,1
1,0
1,0
1,0
0,2
0,15
1,0
1,0
2,0
2,0
0,1
4,0
0,1
0,2
0,1
0,27
0,4
1,0
1,0
1,0
0,1
1,0
0,1
5,0
1,0
0,1
1,0
0,1
0,3
2,0
1,0
0,2
1,0
0,5
1,0
0,4
0,2
0,1
0,1
0,1
0,1
1,0
0,5
0,1
1,0
0,1
1,0
1,0
1,0
0,3
0,3
1,0
1,0
0,3
1,0
2,0
2,0
1,0
0,1
2,0
0,1
0,8
0,6
0,10
0,1
1,0
1,0
0,1
1,0
0,1
1,0
1,0
3,0
1,0
0,1
13,0
0,3
1,0
0,2
1,0
2,0
5,0
0,5
0,1
1,0
1,0
41,47
0,2
1,0
2,0
0,1
0,21
0,1
0,2
1,0
1,0
0,1
0,1
0,1
4,0
0,1
0,1
0,1
0,2
0,2
0,1
0,13
0,3
0,1
12,0
10,0
1,0
1,0
8,0
0,2
0,2
0,1
1,0
1,0
0,18
1,0
0,15
24,0
0,1
1,0
1,0
0,2
0,1
1,0
0,1
0,1
1,0
0,1
1,0
0,1
0,1
1,0
1,0
0,1
0,1
0,2
3,0
1,0
1,0
1,0
1,0
0,1
38,48
1,0
0,1
0,2
1,0
1,0
0,3
0,1
0,14
1,0
0,1
0,7
1,0
0,1
0,1
0,1
0,18
0,1
0,13
0,1
0,2
1,0
1,0
1,0
0,5
1,0
1,0
1,0
0,2
0,1
0,1
2,0
0,1
1,0
1,0
9,0
3,0
1,0
3,0
1,0
2,0
1,0
1,0
1,0
1,0
1,0
1,0
0,3
1,0
18,0
0,1
0,1
1,0
1,0
1,0
1,0
39,34
0,4
1,0
1,0
0,1
0,2
2,0
1,0
0,1
0,1
0,27
0,2
1,0
2,0
0,1
0,1
0,1
0,1
0,1
0,1
1,0
3,0
0,1
1,0
1,0
3,0
1,0
2,0
0,1
1,0
1,0
0,1
0,1
0,1
0,1
1,0
1,0
0,1
0,2
1,0
0,1
0,10
0,1
1,0
0,1
2,0
0,3
1,0
5,0
1,0
0,1
0,1
1,0
0,1
1,0
12,0
3,0
0,12
0,2
1,0
0,2
0,1
0,1
0,1
0,1
1,0
1,0
1,0
12,0
1,0
1,0
0,1
4,0
0,1
0,1
0,14
1,0
1,0
2,0
1,0
0,1
1,0
1,0
2,0
1,0
1,0
1,0
42,49
0,1
1,0
1,0
1,0
0,1
1,0
0,8
1,0
1,0
0,19
1,0
1,0
0,1
1,0
3,0
0,1
0,3
2,0
0,1
0,1
1,0
3,0
1,0
1,0
1,0
4,0
0,2
0,1
0,12
36,33
1,0
1,0
1,0
1,0
2,0
0,1
2,0
1,0
0,1
1,0
0,12
0,16
0,1
1,0
3,0
0,1
0,2
0,2
0,4
0,16
0,1
1,0
2,0
0,3
11,0
0,2
0,9
1,0
0,1
0,7
2,0
1,0
0,1
0,9
1,0
0,2
3,0
2,0
0,1
0,1
1,0
3,9
0,1
6,0
1,0
1,0
0,1
1,0
0,9
0,1
1,0
1,0
0,1
13,0
1,0
3,0
1,0
16,0
1,0
0,1
3,0
1,0
2,0
1,0
0,4
0,1
0,6
0,1
1,0
0,5
1,0
1,0
1,0
1,0
1,0
0,3
0,1
0,5
1,0
0,1
0,1
0,11
1,0
0,1
1,0
0,1
0,1
0,2
0,1
1,8
3,0
1,0
0,17
0,1
1,0
1,0
0,1
0,1
1,0
0,1
0,7
0,1
0,1
1,0
1,0
0,4
2,0
1,0
0,1
0,1
0,1
2,0
0,1
0,22
8,0
0,14
0,14
0,1
1,0
0,1
0,1
22,0
35,42
4,0
0,2
0,2
3,0
3,0
1,0
25,0
0,1
0,2
0,1
0,1
1,0
0,1
0,12
0,14
0,12
0,1
0,6
0,1
2,0
0,1
2,0
1,0
0,1
1,0
0,14
0,2
0,1
0,23
1,0
0,8
1,0
0,3
0,1
4,0
0,19
2,0
2,0
15,0
1,0
0,18
0,1
1,0
0,2
1,0
0,1
1,0
1,0
0,2
1,0
1,0
0,1
3,0
1,19
1,0
0,13
1,0
2,0
0,1
1,0
2,0
8,0
40,43
0,3
1,0
0,4
0,1
8,0
1,0
0,1
0,1
1,0
1,0
0,1
0,1
0,3
0,1
41,43
0,11
0,3
1,0
0,3
0,1
0,4
0,1
1,0
1,0
0,1
6,0
12,0
1,0
0,15
0,1
0,1
1,0
1,0
1,0
0,23
1,0
1,0
0,1
0,1
2,0
3,0
1,0
0,2
2,0
1,0
0,13
0,16
0,2
0,3
0,1
0,1
0,1
1,0
0,5
0,12
1,0
1,0
0,1
0,2
1,0
0,1
1,0
0,14
1,0
0,21
0,1
0,1
0,7
1,0
1,0
0,4
0,7
1,0
20,0
0,1
2,0
1,0
1,0
0,8
0,1
1,0
1,0
1,0
0,1
0,1
1,0
1,0
1,0
2,0
2,0
0,1
1,0
0,2
0,1
1,0
2,0
5,0
0,1
1,0
0,1
0,1
1,0
2,0
0,14
1,0
0,2
1,0
1,0
0,16
39,51
0,1
0,25
0,12
2,0
0,10
0,27
0,1
0,1
2,11
1,0
2,0
0,1
2,0
2,0
7,0
1,0
34,30
1,0
1,0
1,0
0,1
1,0
0,1
0,3
0,1
0,1
0,1
1,0
0,11
2,0
0,11
4,0
0,1
0,1
0,3
0,1
5,0
1,0
3,0
3,0
1,0
0,2
0,2
4,0
2,0
0,1
0,1
1,0
1,0
22,0
1,0
1,0
0,1
1,0
0,1
1,0
0,1
0,16
0,10
0,1
1,0
1,0
1,0
3,0
1,0
1,0
0,15
0,1
0,1
5,0
0,1
0,1
0,28
17,0
1,0
1,0
0,17
0,1
2,0
1,0
0,1
0,18
1,0
1,0
0,1
2,0
1,0
0,1
7,0
1,0
3,0
1,0
0,1
1,0
1,0
2,0
1,0
1,0
1,0
0,1
1,0
1,0
0,5
0,7
0,24
1,0
0,1
0,1
1,0
0,6
0,1
5,0
0,1
1,0
0,1
1,0
0,2
0,2
0,1
1,0
2,0
4,0
3,0
0,1
0,2
0,1
0,1
0,4
0,1
0,1
0,1
0,2
0,5
0,1
0,1
1,0
1,0
2,0
0,1
1,0
0,1
0,1
0,3
1,0
0,2
0,2
0,13
0,9
0,2
10,0
0,1
0,2
1,0
1,0
0,1
2,0
1,0
1,0
2,0
1,0
0,12
0,1
1,0
0,1
1,0
12,0
1,0
0,4
0,4
0,3
0,1
0,15
0,1
9,0
0,1
1,0
24,0
5,0
0,1
1,0
1,0
1,0
0,2
32,0
23,0
0,1
0,17
0,2
0,1
27,0
0,1
1,0
0,1
0,1
0,4
1,0
0,1
0,1
1,0
0,1
0,1
0,1
2,0
0,1
0,3
0,6
0,1
1,0
0,1
3,0
1,0
0,2
1,0
0,1
1,0
0,1
1,0
0,15
0,2
1,0
0,12
1,0
8,0
0,3
4,0
1,0
6,0
0,1
0,13
0,1
3,0
0,1
0,6
0,4
0,1
1,0
0,1
1,0
2,0
0,2
1,0
1,0
3,0
0,1
0,1
0,1
0,1
1,0
1,0
0,1
0,1
0,4
0,1
0,2
0,1
2,0
0,2
1,0
0,6
0,2
1,0
0,1
0,1
1,0
0,2
0,1
0,1
1,0
0,1
1,0
0,23
0,2
3,0
1,0
0,7
0,1
1,0
1,0
10,0
0,19
1,0
1,0
1,0
0,1
1,0
1,0
33,32
0,14
0,1
1,0
1,0
0,1
1,0
1,0
1,0
0,1
1,0
1,0
1,0
0,1
1,0
1,0
1,0
0,6
0,1
0,3
0,15
1,0
0,12
1,0
1,0
1,6
0,1
0,1
0,14
0,2
0,4
0,1
1,0
0,4
0,3
0,1
0,1
0,14
0,1
1,0
1,0
0,3
0,1
0,1
1,0
0,1
0,1
0,14
0,2
0,1
1,0
0,1
25,0
1,0
0,1
1,0
0,1
1,0
1,0
1,0
0,1
1,0
1,0
0,2
0,2
1,0
0,9
0,1
1,0
1,0
0,11
1,0
0,1
0,1
1,0
1,0
0,11
0,1
0,1
0,1
20,0
0,12
0,1
1,0
0,1
1,0
1,0
1,0
0,1
0,14
0,1
1,0
0,2
1,0
0,11
0,4
0,17
1,0
0,1
0,4
8,0
0,1
1,0
2,0
1,0
0,1
7,0
0,11
0,1
1,0
1,0
0,1
0,2
0,18
0,15
3,0
0,15
1,0
1,0
0,7
1,0
0,2
13,0
1,0
1,0
24,0
0,3
0,6
0,1
0,1
6,0
0,1
0,10
1,0
0,1
1,0
1,0
0,12
0,1
0,1
0,2
0,1
1,0
2,0
0,1
0,1
0,2
2,0
0,1
1,0
1,0
0,12
1,0
1,0
0,1
4,0
0,3
2,0
2,0
0,1
3,0
1,0
0,3
1,0
1,0
0,5
0,8
1,0
0,1
1,0
0,1
1,0
0,12
1,0
0,3
0,1
1,31
1,0
0,3
3,0
1,0
0,2
0,1
1,0
0,1
1,0
0,2
0,1
0,1
1,0
0,1
1,0
0,1
2,0
1,0
1,0
9,0
11,0
0,1
0,1
0,1
2,0
0,1
6,0
1,0
0,1
0,12
1,0
0,1
1,0
0,1
0,2
3,0
7,0
1,0
0,3
8,0
0,1
0,1
1,0
0,11
0,1
0,3
3,0
1,0
0,1
1,0
22,0
0,1
0,2
0,1
0,1
0,1
9,0
1,0
0,1
1,0
0,1
0,12
0,1
8,0
2,0
1,0
0,16
1,0
1,0
1,0
1,0
0,27
1,0
1,0
0,1
0,1
0,1
0,11
38,47
0,15
4,0
0,1
0,1
1,0
0,21
1,0
1,0
0,1
0,2
1,0
19,0
1,0
5,0
0,2
0,1
2,0
0,1
1,0
1,0
5,0
0,7
0,9
0,1
0,1
0,1
0,2
0,2
1,0
1,0
1,0
0,11
0,2
0,4
1,0
0,1
0,1
39,34
0,2
1,0
1,0
15,0
14,0
0,8
0,1
1,0
1,0
0,1
0,2
0,1
1,0
0,1
0,1
0,1
0,1
1,0
0,2
8,0
0,18
0,1
0,2
17,0
1,0
0,1
9,0
0,5
1,0
0,1
2,0
2,0
1,0
0,1
1,0
1,0
0,4
0,9
0,2
0,1
1,0
0,1
0,10
2,0
0,2
0,1
1,0
0,1
1,0
0,21
0,1
1,0
1,0
1,0
0,11
1,0
0,1
0,1
2,0
1,0
0,1
0,1
0,2
2,0
1,0
0,1
1,0
1,0
0,2
0,14
0,1
0,1
1,0
2,0
0,2
0,1
0,1
3,0
1,0
15,0
1,0
1,0
1,0
2,0
0,2
1,0
0,1
0,7
0,2
1,0
4,0
1,0
0,1
0,1
0,1
0,3
43,36
0,1
0,1
1,0
1,0
0,1
0,1
1,0
1,0
0,2
0,1
2,0
1,0
1,0
0,1
0,1
0,2
1,0
0,1
1,0
0,1
2,0
1,0
0,17
1,0
0,2
0,13
0,3
0,1
0,1
0,1
2,0
1,0
0,1
0,1
0,2
0,2
0,1
0,6
0,1
1,0
2,0
0,2
1,0
16,0
3,0
2,0
2,0
2,0
0,1
2,0
